0.0812978968024254,93.875
0.0315179894678295,94
0.0100211012177169,94.125
0.0102089603897184,94.25
0.0482380909379572,94.375
0.0612137354910374,94.5
0.0296721467748284,94.625
0.028557469137013,94.75
0.0280639473348856,94.875
0.0250016506761313,95
0.0245444439351559,95.125
0.0237309513613582,95.25
0.0224423389881849,95.375
0.0319142816588283,95.5
0.0660554617643356,95.625
0.0461533928173594,95.75
0.018434040423017,95.875
0.0437682941555977,96
0.0729021988809109,96.125
0.0756421163678169,96.25
0.0392971886321902,96.375
0.0398968076333404,96.5
0.0347190792672336,96.625
0.0200574244372547,96.75
0.0681930035352707,96.875
0.113183997571468,97
0.120572879910469,97.125
0.115752510726452,97.25
0.0881542041897774,97.375
0.0431247130036354,97.5
0.0216547539457679,97.625
0.02289136685431,97.75
0.0218141665682197,97.875
0.0214192336425185,98
0.0224793795496225,98.125
0.0228463364765048,98.25
0.0230943458154798,98.375
0.0246389685198665,98.5
0.0246146647259593,98.625
0.0220115147531033,98.75
0.0206664744764566,98.875
0.0214649457484484,99
0.0241795480251312,99.125
0.0562841529026628,99.25
0.0431858844749513,99.375
0.00647041515185265,99.5
0.0260065561160445,99.625
0.0776130948215723,99.75
0.0717251328751445,99.875
0.0140178707370069,100
0.000354964548023418,100.125
0.0313596885534935,100.25
0.0315420439001173,100.375
0.000694384565576911,100.5
0.0402622316032648,100.625
0.0974255204200745,100.75
0.0781368725001812,100.875
0.0322143509984016,101
0.0240953713655472,101.125
0.0250122845172882,101.25
0.026089015416801,101.375
0.0280205635353923,101.5
0.0273673832416534,101.625
0.0246101589873433,101.75
0.0280973287299275,101.875
0.0703058615326881,102
0.109617959707975,102.125
0.108503043651581,102.25
0.0610956409946084,102.375
0.0230690836906433,102.5
0.0488023525103927,102.625
0.0362629918381572,102.75
0.0367796486243606,102.875
0.0772384665906429,103
0.0427682620420455,103.125
0.00403904234462971,103.25
0.024209133349359,103.375
0.0381714403629303,103.5
0.0312738874927163,103.625
0.0265495646744967,103.75
0.0271850759163499,103.875
0.0232772175222635,104
0.0163143132813275,104.125
0.0168285672552884,104.25
0.0533450804650784,104.375
0.084103636443615,104.5
0.0645006541162729,104.625
0.0544405002146959,104.75
0.0687311179935932,104.875
0.0537219764664769,105
0.0259394105523825,105.125
0.0241133850067854,105.25
0.0331098074093461,105.375
0.0371678173542023,105.5
0.0350102502852678,105.625
0.031042811460793,105.75
0.0479211797937751,105.875
0.0912653878331184,106
0.0781826060265303,106.125
0.0211913318344159,106.25
0.000214254519960377,106.375
0.0250974621085334,106.5
0.0306293913163245,106.625
0.0420501944608986,106.75
0.0813371948897839,106.875
0.0582210486754775,107
0.0236694747582078,107.125
0.0183605412021279,107.25
0.0148698980920017,107.375
0.0151824201457202,107.5
0.0145902466028929,107.625
0.0124222510494292,107.75
0.012392605189234,107.875
0.0121413911692798,108
0.0100613799877465,108.125
0.0107717323116958,108.25
0.014717108104378,108.375
0.0158205996267498,108.5
0.0155721800401807,108.625
0.0135828857310116,108.75
0.0109269223175943,108.875
0.0103721576742828,109
0.0104154623113573,109.125
0.0101588675752282,109.25
0.00995431886985898,109.375
0.0101942485198379,109.5
0.0107184420339763,109.625
0.00944030284881592,109.75
0.0105771240778267,109.875
0.0138170118443668,110
0.0144607205875218,110.125
0.0146345854736865,110.25
0.0140609908849001,110.375
0.0137464948929846,110.5
0.0153335714712739,110.625
0.0164791308343411,110.75
0.0159171195700765,110.875
0.0153601132333279,111
0.0140561331063509,111.125
0.0210719862952828,111.25
0.068003005348146,111.375
0.0535381890222197,111.5
0.000163008211529814,111.625
0.00372955435886979,111.75
0.00831250008195639,111.875
0.00518595543690026,112
0.0128966604825109,112.125
0.0269982600584626,112.25
0.0178646396379918,112.375
0.00880943075753748,112.5
0.0253060716204345,112.625
0.0476121436804533,112.75
0.0351141523569822,112.875
0.0115644275210798,113
0.00856594508513808,113.125
0.0294998306781054,113.25
0.0699423477053642,113.375
0.0673057064414024,113.5
0.0313631221652031,113.625
0.0431219413876534,113.75
0.0634470768272877,113.875
0.0446923393756151,114
0.0309398071840405,114.125
0.0348172420635819,114.25
0.0375152621418238,114.375
0.0332702090963721,114.5
0.0321582099422812,114.625
0.0344226341694593,114.75
0.0194242268335074,114.875
0.0369874152820557,115
0.0351670682430267,115.125
0.0377291887998581,115.25
0.0883091650903225,115.375
0.10478575900197,115.5
0.070617999881506,115.625
0.0307573135942221,115.75
0.0280771441757679,115.875
0.0264924634248018,116
0.0256806816905737,116.125
0.0260611576959491,116.25
0.0262837111949921,116.375
0.0265323352068663,116.5
0.0262345112860203,116.625
0.0253279842436314,116.75
0.0272013964131475,116.875
0.0309549886733294,117
0.0308555262163281,117.125
0.0285398829728365,117.25
0.0282525084912777,117.375
0.0303066940978169,117.5
0.0283125191926956,117.625
0.0237614260986447,117.75
0.0251511381939054,117.875
0.018605605699122,118
0.0313383480533957,118.125
0.0558943096548319,118.25
0.0422337437048554,118.375
0.0233545061200857,118.5
0.0214648190885782,118.625
0.0222392249852419,118.75
0.0227255504578352,118.875
0.0220139650627971,119
0.0218386417254806,119.125
0.0230984035879374,119.25
0.0218690633773804,119.375
0.0186199499294162,119.5
0.0190104087814689,119.625
0.021154135465622,119.75
0.0184423881582916,119.875
0.0165003552101553,120
